district,accident_count
Adilabad,70
Bhadradri Kothagudem,83
Hyderabad,10
Jagitial,27
Jagtial,55
Jangaon,35
Jangoan,40
Jayashankar Bhupalapally,80
Jogulamba Gadwal,14
Kamareddy,44
Karimnagar,21
Khammam,85
Kumuram Bheem,63
Kumuram Bheem Asifabad,68
Mahabubabad,97
Mahabubnagar,30
Mancherial,91
Medak,84
Medchal Malkajgiri,91
Medchal-Malkajgiri,29
Mulugu,54
Nagarkurnool,67
Nalgonda,19
Narayanpet,17
Nirmal,24
Nizamabad,88
Peddapalli,26
Rajanna Sircilla,73
Ranga Reddy,59
Rangareddy,76
Ranjanna Sircilla,34
Sangareddy,82
Siddipet,50
Suryapet,68
Vikarabad,23
Wanaparthy,83
Warangal (Rural),56
Warangal (Urban),44
Warangal Rural,15
Warangal Urban,78
Yadadri Bhuvanagiri,77
